58002.06333333333
65596.61333333334
58506.85
69317.12333333334
73820.87666666666
71434.63333333335
64556.880000000005
60226.29666666666
63553.41
64982.333333333336
67147.73666666668
39981.34333333333
46994.42333333333
59081.85666666667
55300.753333333334
64564.51
58956.18333333333
49816.306666666664
50813.793333333335
59711.35
56600.26
63229.31
65488.19
62281.07666666667
62230.35333333333
43454.76
17437.413333333334
14313.300000000001
36251.10666666667
12860.01
8448.346666666666
