ipc,context_switches(K/sec),cpu_migrations(/sec),page_faults(/sec),branches(M/sec),branch_misses(%),L1_dcache_loads(M/sec),L1_dcache_load_misses(%),r (procs),b (procs),Swap (KB),Free (KB),Buffers (KB),Cached (KB),si (KB/s),so (KB/s),bi (blocks/s),bo (blocks/s),in (interrupts/s),cs (context switches/s),us (%),sy (%),id (%),wa (%),st (%),avg-latency(ms)
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.4,0.0,1431588.0,1605900.0,71187.2,286217.6,76.8,0.0,1164.0,24508.0,19532.8,42019.6,24.8,68.8,5.8,0.6,0.0,0.753093
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,12.0,0.6,1433060.0,3778872.0,69892.0,286370.4,49.6,0.0,148.8,19140.8,15745.4,28818.4,31.6,63.4,4.4,0.6,0.0,1.173098
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.8,0.6,1431933.6,2792808.0,106420.0,291899.2,272.8,0.0,356.0,22276.8,16559.4,32943.8,25.8,68.2,5.2,0.6,0.0,1.02839
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,10.0,0.2,1430500.0,2098052.8,123407.2,287246.4,64.0,0.0,101.6,19888.0,15152.2,28269.2,32.4,63.0,3.8,0.8,0.0,1.127726
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.4,0.0,1428196.0,2123649.6,131494.4,292468.8,75.2,0.0,208.0,23427.2,18619.2,38413.4,27.4,67.0,5.0,0.8,0.0,0.819791
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.0,0.0,1427735.2,4511428.8,134806.4,293700.8,87.2,0.0,161.6,28439.2,19603.8,41086.8,26.2,67.4,6.2,0.2,0.0,0.701616
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.4,0.2,1423024.8,3883668.8,135624.0,295388.0,160.8,0.0,414.6,24673.6,17155.0,41195.0,30.6,65.0,4.0,0.2,0.0,0.674475
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,10.2,0.0,1422564.0,4386898.4,135920.0,297327.2,57.6,0.0,71.2,27099.2,21288.6,41800.4,27.0,68.2,4.6,0.4,0.0,0.690001
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,10.8,0.0,1422000.8,4884397.6,136016.0,297674.4,93.6,0.0,107.2,23870.4,18636.6,36335.2,29.8,65.8,4.2,0.2,0.0,0.752514
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.6,0.0,1421028.0,4995020.0,136248.8,299421.6,161.6,0.0,348.8,23468.8,20218.0,36203.2,30.8,66.0,3.6,0.2,0.0,0.800945
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.8,0.8,1420260.0,4895298.4,136273.6,298506.4,94.4,0.0,129.6,20712.0,16446.8,33717.4,30.8,64.6,4.0,0.6,0.0,0.807806
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.6,0.2,1420004.0,5457657.6,136294.4,299599.2,100.0,0.0,134.4,24775.2,20406.2,38137.4,29.6,64.8,5.4,0.6,0.0,0.744064
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.2,0.4,1418980.0,4782320.8,136316.0,301446.4,75.2,0.0,96.0,25846.4,20861.6,42306.6,30.4,65.4,4.0,0.4,0.0,0.536016
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.2,0.4,1418570.4,5276666.4,136316.0,301633.6,91.2,0.0,139.2,25916.8,18645.2,40964.0,33.4,63.4,3.0,0.4,0.0,0.563255
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.4,0.0,1418109.6,5113552.8,136593.6,305486.4,81.6,0.0,175.2,25642.4,21619.8,40827.4,29.2,65.8,4.4,0.6,0.0,0.590438
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.6,0.4,1417700.0,4464615.2,136608.0,305748.0,42.4,0.0,77.6,25752.8,19272.4,43366.4,35.0,62.0,3.0,0.2,0.0,0.5974
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.8,0.4,1417136.8,4938977.6,136612.0,305358.4,73.6,0.0,98.4,26848.8,22165.8,39877.0,31.2,64.8,3.4,0.4,0.0,0.738473
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.2,0.4,1416932.0,5064203.2,136619.2,300782.4,51.2,0.0,86.4,27640.0,21659.4,44597.0,34.2,60.2,5.2,0.4,0.0,0.628996
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.8,0.0,1416736.0,5265441.6,136629.6,303435.2,72.8,0.0,144.8,25697.6,19802.0,39635.2,33.6,63.0,3.2,0.0,0.0,0.688324
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.4,0.2,1533850.4,5285664.0,136636.0,302714.4,32.0,72714.4,76.8,96352.0,19424.0,35923.4,33.4,63.6,2.8,0.4,0.0,0.878161
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.6,0.6,1796017.6,5719420.8,136640.0,299388.0,71.2,103451.2,289.6,119829.6,13060.6,25410.8,34.6,61.8,3.0,1.0,0.0,0.941119
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.8,0.0,1414764.0,5976192.8,136656.0,301948.8,31.2,0.0,51.2,24202.4,19635.4,38397.2,34.8,59.8,4.8,0.6,0.0,0.790356
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.2,0.2,1414504.8,5865496.0,136656.0,305031.2,77.6,0.0,110.4,23548.8,17106.4,33791.0,40.0,56.4,3.2,0.6,0.0,0.787472
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.4,0.2,1519081.6,6088425.6,136656.0,302579.2,44.0,65804.8,79.2,87303.2,18294.4,33397.6,35.6,59.8,3.6,1.0,0.0,0.859228
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.2,0.2,1414412.0,6431941.6,136660.8,303890.4,56.0,0.0,98.4,23729.6,17406.2,39043.6,39.0,55.8,4.6,0.6,0.0,0.901702
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,10.2,0.4,1414476.8,6578432.0,136693.6,306707.2,65.6,18239.2,96.8,39283.2,20560.2,37686.6,32.2,62.8,4.6,0.6,0.0,0.827552
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.4,0.0,1414400.0,6790788.8,136708.0,304932.8,48.8,31.2,67.2,25879.2,20884.4,48815.4,38.2,56.8,4.4,0.2,0.0,0.585051
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,10.2,0.2,1494943.2,717111.2,84687.2,265656.8,92.8,61123.2,1646.8,82204.0,19411.8,33678.6,26.8,68.4,3.6,1.4,0.0,0.924732
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,10.6,0.8,1506594.4,409623.2,33889.6,212591.2,10492.8,43912.8,30164.4,62924.8,18324.6,31062.2,24.6,70.6,3.2,1.6,0.0,0.982814
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.0,0.0,1470484.0,2195778.4,84531.2,298228.8,5020.8,0.0,9978.2,23073.6,17508.4,35061.8,27.2,66.2,5.8,1.4,0.0,0.865975
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.4,0.2,1466388.0,1577543.2,118596.0,306680.0,291.2,0.0,330.4,24381.6,19088.6,36175.4,24.4,68.0,6.8,0.8,0.0,0.797064
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.8,0.6,1465824.8,3553152.8,132619.2,309927.2,177.6,0.0,203.2,22234.4,16755.8,31848.8,25.8,66.2,7.0,1.0,0.0,0.869827
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.4,0.4,1451796.0,3121816.0,138073.6,350797.6,111.2,0.0,635.8,22647.2,18082.0,37652.0,25.8,68.2,5.8,0.6,0.0,0.970317
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.8,0.2,1450413.6,2859880.0,139637.6,356280.8,139.2,0.0,161.6,22932.0,18821.6,35574.4,27.0,67.0,5.6,0.8,0.0,0.938769
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.6,0.4,1449492.0,4179539.2,140326.4,357639.2,99.2,0.0,110.4,22605.6,17946.6,36095.0,26.8,66.8,5.6,0.8,0.0,0.991763
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.4,0.4,1448065.6,4345327.2,140615.2,356319.2,76.0,0.0,92.8,25789.6,19514.6,39558.8,24.8,68.0,6.4,0.6,0.0,0.70722
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.8,0.2,1446966.4,4534632.8,140724.8,355583.2,182.4,0.0,342.4,21901.6,16357.8,35270.0,29.0,63.0,6.8,1.2,0.0,1.000681
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.2,0.2,1446343.2,5431136.0,140784.0,355381.6,155.2,0.0,187.2,23979.2,18336.2,37632.2,30.8,62.0,6.8,1.0,0.0,0.736565
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.0,0.2,1444065.6,5107317.6,140802.4,353829.6,68.0,0.0,96.0,25651.2,18678.6,42642.8,28.0,64.8,6.6,0.8,0.0,0.72303
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.8,0.0,1443372.0,5534832.8,140816.0,358914.4,94.4,0.0,106.4,22710.4,17341.8,34333.6,30.0,63.2,6.2,0.6,0.0,0.815337
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.4,0.2,1442025.6,5285312.8,140832.0,358488.0,196.0,0.0,252.8,24030.4,19760.6,38973.4,28.6,65.0,6.0,0.8,0.0,0.675699
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.8,0.4,1441455.2,5742661.6,140855.2,356732.0,60.0,0.0,127.2,22745.6,18144.4,35248.8,29.0,63.4,7.0,0.8,0.0,0.80186
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.0,0.0,1440629.6,4564903.2,140871.2,356095.2,100.0,0.0,147.2,25082.4,20462.8,42214.0,27.4,67.0,5.6,0.4,0.0,0.710988
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.2,0.0,1895024.0,3567075.2,140884.0,359844.8,103.2,138912.8,144.8,156103.2,14825.0,26787.2,32.8,62.6,4.0,0.8,0.0,1.022821
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.6,0.4,1440292.0,4356760.0,140896.0,362896.8,51.2,0.0,55.2,25161.6,20807.4,43174.0,30.0,64.0,5.6,0.4,0.0,0.598996
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.0,0.0,1795359.2,4734576.0,140923.2,363960.8,43.2,121099.2,82.4,141966.4,17824.4,35031.6,28.8,65.0,5.0,1.0,0.0,0.752988
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.4,0.0,1438444.8,4806185.6,140942.4,362499.2,84.8,0.0,103.2,24700.8,18269.0,38961.2,36.2,58.4,5.0,0.4,0.0,0.689967
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.2,0.4,1438404.0,5065565.6,140956.0,360447.2,64.0,0.0,102.4,23265.6,19280.8,35571.2,32.2,61.0,6.4,0.6,0.0,0.920778
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.8,0.4,1750224.8,5404649.6,140956.0,360588.8,128.0,119717.6,181.6,140608.8,17166.8,31622.2,28.8,65.0,4.8,1.4,0.0,0.778339
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.4,0.2,1746489.6,5667055.2,140964.8,354690.4,105.6,117840.8,144.0,137847.2,17213.0,33095.0,27.2,66.8,5.4,0.8,0.0,0.764638
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,10.2,1.2,1435301.6,5972678.4,141053.6,353454.4,51.2,0.0,162.4,5388.8,3878.2,6213.2,36.6,58.2,3.6,1.6,0.0,5.312529
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.4,0.4,1434592.8,6102120.8,141108.0,362901.6,60.8,0.0,92.0,12985.6,9437.0,17536.4,36.2,56.8,6.0,1.2,0.0,2.438763
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.6,0.0,1433976.8,5914246.4,141120.0,360999.2,65.6,0.0,98.4,21626.4,20923.8,40298.6,34.0,58.6,6.8,1.2,0.0,0.683841
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.4,0.0,1429403.2,6345490.4,141120.0,363456.0,60.8,0.0,93.6,25134.4,20948.2,41805.6,30.2,61.4,7.8,1.0,0.0,0.804525
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.6,0.2,1447784.8,6483180.0,141120.0,364567.2,69.6,26214.4,96.8,49603.2,18653.2,38890.4,34.8,57.4,6.8,1.0,0.0,0.780412
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.0,0.6,1427536.0,6684468.8,141123.2,366282.4,141.6,38.4,188.0,29035.2,22689.8,42555.6,33.8,57.4,8.0,0.6,0.0,0.649197
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.4,2.0,1763491.2,149223.2,45459.2,307317.6,6480.8,139800.8,7523.6,154691.2,18593.4,26242.2,18.2,73.0,5.0,3.8,0.0,1.073651
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.4,1.0,1537220.8,835928.0,24193.6,225574.4,13815.2,59164.0,20331.6,78743.2,19008.8,32120.8,19.8,69.0,7.8,3.6,0.0,0.982633
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.0,0.0,1472718.4,2259208.8,87464.0,273418.4,242.4,7127.2,4438.2,31036.8,17816.0,34478.0,21.4,69.4,8.4,1.2,0.0,0.761502
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.6,0.6,1474366.4,2488587.2,122844.0,310480.8,1446.4,0.0,4221.2,24546.4,18764.8,39647.4,19.4,70.0,8.8,1.6,0.0,0.714355
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.6,0.0,1462488.0,3804032.0,135380.0,321500.0,88.8,0.0,118.4,19973.6,14303.4,28702.4,22.6,70.2,6.8,0.8,0.0,1.214816
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.0,0.0,1461054.4,2854048.0,137615.2,320834.4,153.6,0.0,286.2,12945.6,9459.8,18087.2,25.4,67.0,6.8,0.8,0.0,1.981641
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.8,0.0,1457403.2,2876859.2,139012.8,316585.6,91.2,0.0,208.0,12672.0,10214.2,17869.2,23.8,68.6,7.0,1.0,0.0,2.054111
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,10.2,0.2,1391963.2,4364266.4,139976.0,341811.2,4219.2,0.0,7805.6,12282.4,10201.4,17935.2,21.0,70.6,6.2,2.0,0.0,2.117108
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.2,0.2,1381562.4,2908870.4,140625.6,351187.2,105.6,0.0,139.2,9518.4,6669.8,12045.4,35.6,59.8,4.2,0.6,0.0,3.262718
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.0,0.2,1380534.4,4397130.4,140928.8,352813.6,120.8,0.0,550.4,10986.4,8151.0,14181.2,26.8,67.8,5.2,0.6,0.0,2.876996
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.2,0.2,1378431.2,5240246.4,141222.4,363968.8,80.0,0.0,135.2,24828.8,18886.0,38964.6,19.6,69.0,10.4,1.2,0.0,0.772616
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,5.2,0.2,1377712.8,4783478.4,141415.2,366458.4,64.0,0.0,94.4,22604.0,18511.2,35971.8,23.4,64.6,11.0,1.2,0.0,0.826304
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.2,0.2,1376433.6,4334304.0,141484.8,368158.4,91.2,0.0,161.6,24046.4,17012.4,35939.0,27.4,62.2,9.2,1.2,0.0,0.730763
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.8,0.0,1375696.8,5288360.0,141508.0,369372.0,145.6,0.0,157.6,22698.4,17411.4,36222.6,23.8,65.2,10.2,1.4,0.0,0.911529
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.6,0.0,1374948.0,4037170.4,141545.6,370964.0,76.0,0.0,118.4,24241.6,17388.2,36602.6,28.6,59.6,10.8,1.0,0.0,0.852797
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.0,0.0,1374239.2,5549336.0,141564.0,365744.8,72.0,0.0,122.4,15585.6,12229.2,24563.8,27.2,63.2,8.6,1.4,0.0,1.830155
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.4,0.6,1589024.0,4171264.0,141568.0,368483.2,100.0,91594.4,131.2,107691.2,13639.0,24253.4,26.4,64.4,7.6,1.8,0.0,1.044066
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.0,0.2,1372346.4,4542444.0,141580.0,370851.2,237.6,0.0,504.2,21976.0,18748.6,35040.0,25.8,61.4,11.6,1.0,0.0,0.788999
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.6,0.2,1341878.4,5196588.8,141594.4,377979.2,6306.4,0.0,6463.8,21631.2,16772.4,31471.8,25.2,66.6,7.4,1.4,0.0,0.805661
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.6,0.2,1802925.6,4848959.2,141611.2,384269.6,187.2,136716.0,950.8,156717.6,16196.8,33053.8,25.6,64.4,8.4,1.6,0.0,0.695254
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.8,0.4,1317396.8,5160427.2,142028.8,432560.8,58.4,0.0,800.0,18834.4,14615.8,29602.6,30.0,60.8,7.8,1.2,0.0,1.101384
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.2,0.0,1315864.8,5105115.2,142228.0,435109.6,111.2,0.0,143.2,21631.2,19960.8,36660.0,25.4,63.4,10.2,1.0,0.0,0.777458
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,5.2,0.6,1315084.0,5554116.8,142232.8,433511.2,77.6,0.0,123.2,26859.2,20491.4,42363.2,24.8,63.2,11.4,0.8,0.0,0.610553
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.0,0.0,1315432.0,5302212.8,142244.0,437909.6,60.8,0.0,96.8,26216.8,21506.6,40987.2,29.6,58.2,11.2,1.0,0.0,0.683454
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,4.6,0.2,1314920.0,5519057.6,142264.8,440350.4,50.4,0.0,73.6,26880.8,22897.0,44056.2,32.2,54.4,12.4,1.0,0.0,0.658065
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.8,0.0,1314408.0,6011642.4,142272.8,436495.2,51.2,0.0,84.0,26985.6,22852.0,43847.6,26.4,61.4,11.0,1.2,0.0,0.679632
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,5.8,0.4,1314144.0,6201284.8,142276.0,435368.0,48.8,0.0,70.4,26228.0,22119.4,41601.4,26.2,62.2,10.8,1.2,0.0,0.668368
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.2,0.0,1319808.0,6361977.6,142276.0,437972.8,44.0,26214.4,92.0,49880.0,19053.8,36114.0,29.0,61.2,8.6,1.2,0.0,0.824337
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.4,1.4,1312756.0,6575155.2,142276.0,431416.8,41.6,28.0,96.0,13469.6,10112.8,19403.2,41.8,46.4,8.8,3.0,0.0,1.582505
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.8,1.2,1357143.2,1108601.6,91148.0,338403.2,76.0,33852.8,10804.6,45686.4,10965.8,19553.6,12.4,73.6,8.8,5.0,0.0,1.684188
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.6,0.6,1635355.2,140308.8,37249.6,335642.4,20032.0,124892.0,25984.4,142294.4,19590.4,32254.6,14.4,71.8,8.0,6.0,0.0,0.890606
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,5.8,0.0,1393153.6,3603039.2,32069.6,282886.4,234.4,2514.4,4913.8,29214.4,20379.6,41004.2,16.2,70.0,11.8,1.8,0.0,0.65768
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,5.6,0.2,1392976.0,5007428.8,105549.6,307212.0,91.2,0.0,1665.6,25732.0,19030.6,40094.6,18.2,68.4,12.4,1.4,0.0,0.58006
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.0,0.6,1390416.0,4627569.6,129407.2,314560.8,240.0,0.0,1762.0,25424.0,20075.2,41213.8,17.2,68.8,12.6,1.4,0.0,0.705879
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,5.8,0.6,1384940.8,4926425.6,137713.6,325757.6,118.4,0.0,214.4,28321.6,22637.2,46651.4,14.4,70.2,14.2,1.6,0.0,0.603096
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,4.8,0.0,1383828.8,4196693.6,140371.2,330432.8,172.0,0.0,521.6,29630.4,22931.8,45625.8,17.0,70.0,12.0,1.0,0.0,0.648381
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,5.6,0.0,1380696.0,4110163.2,141262.4,328926.4,196.8,0.0,303.4,26688.8,19582.4,43218.2,21.0,66.6,10.8,1.4,0.0,0.745802
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,4.2,0.2,1380002.4,4959156.8,141481.6,336508.0,107.2,0.0,162.4,24504.8,19708.8,40528.4,18.8,66.8,12.4,1.8,0.0,0.54953
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,5.4,0.2,1378504.0,5046603.2,141622.4,336958.4,124.8,0.0,214.4,20616.0,21115.4,40432.0,18.8,66.2,13.6,1.4,0.0,0.650258
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,5.8,0.0,1375138.4,4354286.4,141652.8,338812.0,78.4,0.0,127.4,26123.2,20269.2,41296.8,18.8,66.2,14.2,1.4,0.0,0.654464
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,5.6,0.2,1373855.2,3178084.8,141678.4,350188.0,188.8,0.0,211.2,22844.0,21660.0,41639.2,26.0,58.8,13.4,1.8,0.0,0.640581
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.0,0.2,1372694.4,3604565.6,141698.4,348357.6,110.4,0.0,135.2,25898.4,22763.6,45080.0,20.6,65.2,13.2,1.2,0.0,0.62569
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.0,0.0,1371234.4,3770110.4,141712.8,351412.0,843.2,0.0,2844.6,25993.6,17994.8,38111.2,24.8,63.0,11.4,1.0,0.0,0.6869
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.6,0.2,1358390.4,3402375.2,142201.6,381589.6,108.8,0.0,146.4,27028.8,21944.0,42386.6,31.0,56.0,11.8,1.2,0.0,0.658748
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.4,0.4,1357650.4,4378229.6,142224.0,385764.8,76.8,0.0,112.8,26273.6,18695.0,43470.8,26.8,58.4,12.8,2.0,0.0,0.501795
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,5.0,0.2,1356851.2,4875608.0,142236.0,383297.6,73.6,0.0,119.2,29214.4,20474.8,43015.8,23.2,65.2,11.0,0.8,0.0,0.571831
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.2,0.2,1356139.2,5034346.4,142244.0,380296.0,77.6,0.0,90.4,19535.2,15803.6,31738.0,27.4,56.6,13.0,2.8,0.0,0.969524
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.8,0.0,1355508.0,5089617.6,142384.0,381748.0,86.4,0.0,692.0,12886.4,10186.6,21643.4,28.4,55.8,12.0,4.4,0.0,1.25127
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,5.6,0.2,1355468.8,4998832.0,142384.8,384660.8,118.4,0.0,137.6,26798.4,20175.8,42261.0,25.4,60.6,12.8,1.6,0.0,0.664602
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.0,0.2,1765538.4,5008887.2,142400.8,383660.8,97.6,161703.2,114.4,181944.8,17748.8,36286.6,23.2,63.6,10.6,2.8,0.0,0.643731
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,5.6,0.0,1353170.4,5035523.2,142404.0,388007.2,161.6,0.0,194.4,30500.0,22708.6,45085.4,23.6,63.2,12.2,1.2,0.0,0.598744
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,7.4,0.2,1590942.4,5344520.0,142404.0,382876.8,82.4,151457.6,118.4,172513.6,16023.6,35934.4,27.6,61.6,8.6,2.2,0.0,0.587678
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,5.4,0.2,1352712.0,5365377.6,142415.2,384671.2,88.0,0.0,105.6,27292.8,20382.4,43296.2,33.2,52.8,12.6,1.4,0.0,0.721368
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,9.2,0.0,1352216.0,5705026.4,142416.0,384143.2,80.0,0.0,105.6,30447.2,17710.0,42341.0,32.4,61.4,5.8,0.4,0.0,0.429903
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,5.8,0.0,1357850.4,6009060.0,142416.0,384282.4,56.0,6042.4,87.2,33772.8,20404.8,42491.0,26.6,62.2,9.4,1.6,0.0,0.660869
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.0,0.2,1408178.4,6214476.8,142428.0,387395.2,102.4,79056.8,127.2,104013.6,20408.2,43627.0,23.6,63.8,9.4,3.2,0.0,0.616386
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,8.8,0.0,1350542.4,6451340.0,142444.8,385090.4,129.6,26214.4,204.0,52840.8,18225.0,44570.6,34.0,56.0,8.6,1.6,0.0,0.488326
0.74,12.936,47.389,17223.68,258.242,2.02,426.866,9.11,6.4,0.8,1349558.4,6672053.6,142468.0,388164.8,148.0,70.4,183.2,29853.6,18921.8,42625.4,45.2,43.6,10.0,1.4,0.0,0.512429
